author,comment,voteCount,replyCount,channel,country
@g-foxgaming5710,Hamas has to go so that the Palestinian people can have a better future,0,0,NBC News,USA
@austynmcmichael9530,Lavon Affair,0,0,NBC News,USA
@Cajunsurfer67,All compliments of the American gov and they funded both sides wow,0,0,NBC News,USA
@AlphariusDominatus,We live in a crazy time when a major Western media outlet actively supports A TERRORIST STATE like Palestine. Haha.. you people have lost your fn Minds.,0,0,NBC News,USA
@crigitti,So that safe corridor from the north to the south of Gaza to protect innocent civilians is really happening. ‍♂️ some of the Islamic brother predicted the Zionist’s real plan is to exterminate all Palestinians. This looks like it?,0,0,NBC News,USA
@williamshaw5388,"Israel is an evil apartheid state.

Free all of Palestine.",0,0,NBC News,USA
@jamalkhalil2950,so now what? move back to the north and go back to living normal? smh this world is a joke. literal displacement of people and everyone has their back turned.,0,2,NBC News,USA
@AlphariusDominatus,"What's next, MSNBC wants to give General Butt Naked a Nobel Peace Prize?",0,0,NBC News,USA
@frankignatius2507,"Unfortunately, war has casualties. The innocent pay for the guilty. I wouldn't trust any info/statistics coming from Hamas. It's a terrorist organization!",1,0,NBC News,USA
@NecrontierGoBrrrr,So go to the south and be safe ? funny,0,0,NBC News,USA
@piccolo1525,reminder over half of Palestinian population is children,0,0,NBC News,USA
