author,comment,voteCount,replyCount,channel,country
@yusifr1,Free palestine from the oppressors,0,0,BBC News,England
@thex-files2468,"Israel is the real terrorist here, and the US supporting them.",0,0,BBC News,England
@chenosee2422,She should have resign from her job that is not suitable for her  because she knew the slaves gone throug the hard ship.She forgot to see from her job. There should be no UNO and not in US. The arabs listen all what the masters say.,0,1,BBC News,England
@thex-files2468,"I feel really bad for those poor Palestinian civilians, they don't have the right to (and couldn't) defend themselves.",57,33,BBC News,England
@marina12345678911000,"Where are the trucks with humanitarian aid for Sudanese people who did not rape, murder, kidnap, hold hostages, and did not even celebrate the massacre on October 7 on the streets, nor did they participate in beating hostages that were kidnapped on the streets of Gaza?",3,3,BBC News,England
@thex-files2468,"Hey Linda, not only black lives matters, but Palestinians lives matters, too. Stop supporting Israel, they're the REAL TERRORIST.",0,0,BBC News,England
@nazarma7005,How it's possible to supply humanitarian aid with out cease fire..?,41,12,BBC News,England
@user-vb7fb1er5t,Free palestina ,0,0,BBC News,England
@ekosaptajie1940,"The US government has always been a big obstacle to the creation of peace with all its double standards and hypocritical arrogance. UN reform must be carried out immediately to create global politics that is more accommodating of security, human safety and a better world.",0,0,BBC News,England
@devildevil2271,The world knows there is a puppet in UN ,0,0,BBC News,England
@badihammad3669,Zionism is Nazism you know what else died in Gaza the myth of western humanity,0,0,BBC News,England
@sahraluujiyano6,No justice in this world,9,0,BBC News,England
@pilargonzalez8442,"Still no ceasefire is UNACCEPTABLE!!! Stop this insanity, hold Israel accountable and free Palestine from Israel's killings!!!! SHAME ON YOU AMERICA!!!",1,0,BBC News,England
@adrianagomes2964,"Israel have been comitting a slaughter in Gaza and UN have tried to pass a ceasefire since the begining of this massacre but US have veto all of them.  Hope some relieve comes now, but really believe. Israel wants to wipe out the palestines.",0,0,BBC News,England
@IsmailVania-tj4zl,"Totally Double Standards.
They were very quick to attack Saddam Hussein on all bullshit lies .
Here slaughtering innocent children in thousands and they turning blind eye.
Shame on all the world puppet leaders.
Free Palestine",0,0,BBC News,England
@h_uddin1427,Why she is taking so nice today she could do something before,2,0,BBC News,England
@Broskisnowski,"Just like how Israel wants their hostages back without a ceasefire, so they can make mistakes LMAO",0,0,BBC News,England
@Man_fay_the_Bru, @Hsn.A go help then sand boy,0,0,BBC News,England
@Man_fay_the_Bru,We don’t care‍♂️,0,0,BBC News,England
@stefanbodlen8707,Impossible ! Next step is ceasefire !,0,0,BBC News,England
@Hsn.A,​​ @giacomogiacomo1194 You speak without experience,3,0,BBC News,England
@mfundomkhonta7500,​ @user-lg8wf4on3u why ask for ceesefire then ?,0,0,BBC News,England
@aliashfaque1746,"​ @giacomogiacomo1194 lmao I knew I would get tons of bots here. Why don't you tell IDF to stop oppression if they don't want terrorists to form? if they wanted HOSTAGES SOO much they wouldn't have carpet bombed, it's like they right now hoping that all hostages die so that they can find another excuse to invade and commit genocide. A sentiment they played for so long now it's not about hostages at all xD",0,0,BBC News,England
@user-lg8wf4on3u,Why would they surrender for genocide apartheid and colonialism,4,0,BBC News,England
@giacomogiacomo1194,You ask HAMAS first why they don't surrender so their people will be safe and get that aid.,5,0,BBC News,England
@user-ip4py1oo7o,Why do you want to put these two together? It doesn't look good.,0,0,BBC News,England
@back2ufloyd61,It happens all the time.  This isn't the 1st conflict the UN has dealt with.,0,0,BBC News,England
@riderkick7700," @user-lg8wf4on3u you always said these thing but Israel withdrew from Gaza long ago and Hamas is the one who always brought the war to their people by attacking Israel but failed to defend their people, Israel have more problems on west bank over Jerusalem cause but what your statement has anything to do with Hamas in Gaza, Israel didn’t bother with them and they get billions aiding to them but can’t afford to make Gaza good that just prove how bad of a government Hamas is, so stop blaming anyone else and look back at it own false.",0,0,BBC News,England
@marina12345678911000," @user-tx2ly5iv8n yep, the war in Sudan started more than 6 months ago. Several millions forced to flee their country, many thousands were killed. But it is “forgotten” war by the left media, no peace activists demand peace/ceasefire/humanitarian aid for Sudanese people on the streets of San Francisco, London and NY.
Wonder why?!",0,0,BBC News,England
@user-tx2ly5iv8n,始まりは10月7日ではない,0,0,BBC News,England
