author,comment,voteCount,replyCount,channel,country
@ahm-jq,"Israel first, then America!
Jesus will not return again, and those who captured him and handed him over to the Romans take over the land and have power and authority.
The United States has been hijacked by a cabal that owns and controls the money, the media, and a powerful extremist lobby that supports the State of Israel.
Hundreds of billions have been spent on this parasitic racist state, which should have been spent on tens of thousands of homeless people, drug victims, veterans, and those who cannot pay their loans.
All the peoples and countries of the world view the U.S as a hypocrite who raises false slogans because of his condoning the crimes of the rogue state of Israel.
The U.S veto was lifted more than forty times against resolutions issued by the UN Council criticizing Israel!
What is strange is that Israel is spying on America, and this has been revealed twice!! No American official, artist, journalist, or company owner will be able to criticize Israel!
Journalists, children and women are being targeted and killed, hospitals, mosques and churches are being bombed, bombed and demolished, water and electricity are being cut off, sieges, lies, fabrication and deception are taking place... and all of these are practices that this despicable state has been practicing on the indigenous people for more than 75 years.
All international bodies and human rights organizations have issued statements and reports documenting these practices.
He is an ugly, racist child who was born illegitimately. The UK placed him in the Middle East, through the ill-fated ""Balfour Declaration"", where he shares no language, religion or culture, and bears no resemblance to the indigenous people or the countries around him.
Now U.S is defending him and spending on him hysterically and insanely, until he has become a monster that most of the world hates.. Without taxpayer money and some corporations, Israel will disappear, justice and peace will return, and a large part of the world will be happy, the first of which is Jesus.",0,0,BBC News,England
@yasararif8292,"Netanyahoooo evoked this verse of the Bible on to the Palestinians.

1 Samuel 15:3

Now go and smite Amalek, and utterly adestroy all that they have, and spare them not; but slay both man and woman, infant and suckling, ox and sheep, camel and ass.

Where is the condemnation of this Barbarianism, terrorism, fundamentalism, extremism.

He is a judaist that’s the term if Isis are Islamist’s",2,0,BBC News,England
@yasararif8292,"“There was no such thing as Palestinians, they never existed.”

Golda Meir, Israeli Prime Minister, June 15, 1969",4,10,BBC News,England
@malgorzatamarshall5112,SHAME !!!!!,0,0,BBC News,England
@almakabban9996,Nazis is a mild term to describe the Israelis.,1,2,BBC News,England
@NeoFreshair,The US excuse of the veto was no hostage been released ..... But the US same time saying only humanitarian pauses will be allowed for every hostages released ....... And this means there will be no ceasefire for months ..... Unless regional war explodes and this is the only way to stop the jeno-side against civilians ......,0,0,BBC News,England
@moshearnav-ql6wb,"For over two months we have been hearing Muhammad Salha complaining that they are running out of: water, food, electricity and what not. And he lived better than us.",4,2,BBC News,England
@Mo.Sa.,Did you know? All those countries who stood against Palestinian statehood are the only ones still standing against complete ceasefire. All other things are just noise to justify ethnic cleansing and genocide.,0,0,BBC News,England
@leaurynah5602,"The Director General of Health in G-a-z-a, Ashraf Al-Qudra, reports that the occupation has committed more than 20 massacres during the past hours, and international organizations are warning of a complete collapse of the humanitarian situation in the Strip. The number of martyrs and victims reaches 500 martyrs per day, reaching
The total number since the beginning of the war is 18,000 martyrs, in addition to the missing and thousands of wounded.
Displaced people from the Be-it Lah-ia project told Al-Mayad-een how the occupation forces stormed the “Kha-lifa” School and arrested young men and children, noting that the occupation is besieging the school and the families and their children are in the bitter cold in the open without water, food, or any blankets.
How long will this international silence last! What could be greater than what is happening to a people while we are in the year 2023!
They have surpassed ISIS with their terrorism and brutality!
O free European people, with your uprisings and your voice you can change a lot. Deplore, demonstrate, and raise your voices. If the United States stops supporting, the sparks of war and the killing of civilians will end! Stop killing children. Whoever does not die in Gaza due to a missile will die from a wound that ends his life while he is alive, and whoever does not die Die from my external heat, their souls are dead and damaged and they have no hope that they will live and continue!
#G-a-z-a is being annihilated and the world is silent

https://www.instagram.com/reel/C0p39O6I1oY/?igshid=MzRlODBiNWFlZA==",0,1,BBC News,England
@connortilson7141,"Zionist ISRAEL is by definition- a SECTARIAN APARTHEID THEOCRACY, WITHOUT A CONSTITUTION! - That’s NOT Antisemitic - It just WRONG ! ‍♂️",2,1,BBC News,England
@hichem375,"Israel PlayStation game film maker
Palestine fighting for real.
Israel fabrication story army lost badly",0,0,BBC News,England
@ilyaost5476,"The west SURE has an obsession with the ""poor"" Gazans.
I wonder why they don't want to take any of them tho...",0,0,BBC News,England
@eusebioaspiras7179,Early fireworks for new year celebration,0,0,BBC News,England
@BigFaceOfTheKnownUniverse,"hamas brought all this suffering to the people it governs, maybe don't start a war when you can't ensure the safety of your people next time",1,0,BBC News,England
@NichoTBE,"2:30
Mo Salah Mo Salah Mo Salah
Running down the wards...
Mo Salah",0,0,BBC News,England
@yogevlif,"The accusation that Israel is an apartheid state is incorrect and malicious. It’s intended to demonize and delegitimize Israel. An honest look at the facts utterly destroys the Apartheid charges: Arab citizens of Israel enjoy the same rights and privileges as Jewish Israelis. Arabs residing in the “West Bank” and the Gaza Strip are not now and never have been Israeli citizens, therefore they cannot claim rights due to Israeli citizens.",0,0,BBC News,England
@yogevlif,"Where are the leaders of Hamas?
Fighting and risking their lives in Gaza? No….they live in luxurious Qatar and sitting on
A pile of Billions which they stole from their own people.
They turn your beloved Palestinains into cannon fodder and don’t risk themselves.
That is why they never amount to anything.",0,0,BBC News,England
@TheSasha343,"All the billions of hamas, the supply trucks, the financial aid from the world, UN, donations, celebrities' donations...and still the people are starving. I don't understand.",2,0,BBC News,England
@yogevlif,"Where are the leaders of Hamas?
Fighting and risking their lives in Gaza? No….they live in luxurious Qatar and sitting on
A pile of Billions which they stole from their own people.
They turn your beloved Palestinains into cannon fodder and don’t risk themselves.
That is why they never amount to anything.",0,0,BBC News,England
@yogevlif,"No, Nazis are Hamas #hamasisisis",0,0,BBC News,England
@niblet112,Israeli secret intelligence service. AKA isis,0,0,BBC News,England
@Sylvia-ps8tg,good joke,0,0,BBC News,England
@tomwellington4255, @balikislam770  And now Israel has got it back. Deal with it.,0,0,BBC News,England
@balikislam770," @tomwellington4255  this is no such history that the land palestine is an land without people.
Even before abraham(pbuh) was born on iraq.

When muslim conquered that land many people convert to islam for the last 1400 years.
Just like iraq egypt, jordan, iran and many places around the world.",0,0,BBC News,England
@tomwellington4255, @balikislam770  How come we have no record of any of these so called native people during the time of Jesus or in history?,0,0,BBC News,England
@ooo8136,The Phillistines are related to the Palestinians.,0,0,BBC News,England
@TheSasha343," @balikislam770  romes did exile the jews and named it syria-paleshtina. They changed jerusalme's name to Ilya capitulina. But that didn't matter. Jews have lived there since 4000 years ago. Even tho at some point they were minority. It's a jewish homeland. All maps of eretz israel say it was paleshtine but in brackets they put eretz israel (eretz israel, א""י) so people can refer to old maps. Search for ""israel and judea"" and see names of 12 tribes of jewish people inhabiting the land. Some of the land was israel and some was judea.",0,0,BBC News,England
@balikislam770,"Many people are born in that land and older than the israeli state.
There forefather live there

Many empire ruled that land but none of them try to kick out the native people or wipe them out",0,0,BBC News,England
@onerider808,"Same thing Abraham said when he arrived in Hebron and Ashkelon, after immigrating from (current day) Iraq.",0,0,BBC News,England
@TheSasha343,Shs knew what she was talking about.,3,0,BBC News,England
@almakabban9996,"... Well, what do you expect from a Zionist... To say that they are Nazis... No, ofc we gonna see this type of sh*t...",0,0,BBC News,England
@jusrob1942,Fighting? Against innocent women and children?,1,0,BBC News,England
@glennreed28,Zionist Commies,0,1,BBC News,England
@davidioanhedges,"Isreal orders Palestinians from ""Safe"" areas they told them to evacuate to ..",0,1,BBC News,England
@MrShoeReviews,Really sickening what Isreal is doing to civilians.,27,7,BBC News,England
@romgar1194,stop  lies BBC fake new GOD BLESS IDF AND ISRAEL,0,0,BBC News,England
@fatimatermos2908,"The Director General of Health in G-a-z-a, Ashraf Al-Qudra, reports that the occupation has committed more than 20 massacres during the past hours, and international organizations are warning of a complete collapse of the humanitarian situation in the Strip. The number of martyrs and victims reaches 500 martyrs per day, reaching
The total number since the beginning of the war is 18,000 martyrs, in addition to the missing and thousands of wounded.
Displaced people from the Be-it Lah-ia project told Al-Mayad-een how the occupation forces stormed the “Kha-lifa” School and arrested young men and children, noting that the occupation is besieging the school and the families and their children are in the bitter cold in the open without water, food, or any blankets.
How long will this international silence last! What could be greater than what is happening to a people while we are in the year 2023!
They have surpassed ISIS with their terrorism and brutality!
O free European people, with your uprisings and your voice you can change a lot. Deplore, demonstrate, and raise your voices. If the United States stops supporting, the sparks of war and the killing of civilians will end! Stop killing children. Whoever does not die in Gaza due to a missile will die from a wound that ends his life while he is alive, and whoever does not die Die from my external heat, their souls are dead and damaged and they have no hope that they will live and continue!
#G-a-z-a is being annihilated and the world is silent

https://www.instagram.com/reel/C0p39O6I1oY/?igshid=MzRlODBiNWFlZA==",0,1,BBC News,England
@fatimamahdi8598,"The Director General of Health in G-a-z-a, Ashraf Al-Qudra, reports that the occupation has committed more than 20 massacres during the past hours, and international organizations are warning of a complete collapse of the humanitarian situation in the Strip. The number of martyrs and victims reaches 500 martyrs per day, reaching
The total number since the beginning of the war is 18,000 martyrs, in addition to the missing and thousands of wounded.
Displaced people from the Be-it Lah-ia project told Al-Mayad-een how the occupation forces stormed the “Kha-lifa” School and arrested young men and children, noting that the occupation is besieging the school and the families and their children are in the bitter cold in the open without water, food, or any blankets.
How long will this international silence last! What could be greater than what is happening to a people while we are in the year 2023!
They have surpassed ISIS with their terrorism and brutality!
O free European people, with your uprisings and your voice you can change a lot. Deplore, demonstrate, and raise your voices. If the United States stops supporting, the sparks of war and the killing of civilians will end! Stop killing children. Whoever does not die in Gaza due to a missile will die from a wound that ends his life while he is alive, and whoever does not die Die from my external heat, their souls are dead and damaged and they have no hope that they will live and continue!
#G-a-z-a is being annihilated and the world is silent

https://www.instagram.com/reel/C0p39O6I1oY/?igshid=MzRlODBiNWFlZA==",0,1,BBC News,England
@faithrealcajilig1383,,0,0,BBC News,England
